SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
540743,GODREJAGRO  ,A ,Q,475.45,477.65,467.00,470.85,470.00,471.90,396,2465,1160080.00,
540744,MESCON      ,XT,Q,7.50,7.56,6.84,7.56,7.56,7.20,14,797,5751.00,
540749,MASFIN      ,B ,Q,705.00,705.40,697.85,700.75,700.60,704.00,71,364,254684.00,
540750,IEX         ,A ,Q,123.25,124.00,120.30,121.40,121.40,122.75,728,9596,1176467.00,
540755,GICRE       ,A ,Q,222.60,224.00,221.05,222.40,222.40,220.05,181,2663,592698.00,
540762,TIINDIA     ,A ,Q,388.80,388.80,375.80,386.40,383.40,385.95,70,708,272083.00,
540767,RNAM        ,A ,Q,277.45,278.50,269.10,271.10,271.10,272.80,1763,86725,23749086.00,
540768,MAHLOG      ,A ,Q,357.65,357.65,350.00,353.30,353.75,352.55,109,972,343696.00,
540769,NIACL       ,A ,Q,104.60,105.15,100.60,101.70,101.70,103.65,323,8739,895224.00,
540774,IFGLEXPOR   ,B ,Q,159.90,159.90,150.00,152.35,150.00,159.25,143,227,35966.00,
540775,KHADIM      ,B ,Q,224.00,235.00,210.00,221.90,221.90,227.05,108,760,166958.00,
540776,5PAISA      ,B ,Q,166.25,181.95,166.25,169.75,169.85,175.00,124,2662,448691.00,
540777,HDFCLIFE    ,A ,Q,594.00,594.00,582.10,584.50,584.50,592.80,3388,116445,68651880.00,
540787,ICICIB22    ,B ,Q,34.57,34.83,33.95,34.16,34.16,34.55,339,105294,3626020.00,
540789,DNAMEDIA    ,T ,Q,0.41,0.41,0.41,0.41,0.41,0.43,1,500,205.00,
540793,HHOF1140RG  ,B ,Q,8.21,8.21,8.12,8.13,8.12,8.14,9,16781,137426.00,
540794,HHOF1140RD  ,B ,Q,8.01,8.01,8.01,8.01,8.01,8.01,3,4400,35244.00,
540797,SHALBY      ,B ,Q,87.00,87.85,86.10,87.00,87.25,85.30,65,797,69326.00,
540798,FSC         ,B ,Q,529.50,534.50,515.50,515.65,515.50,525.00,83,407,214707.00,
540799,DACEFRG     ,B ,Q,9.51,9.51,9.45,9.45,9.46,9.51,4,6160,58233.00,
540824,ASTRON      ,B ,Q,107.20,107.75,99.10,104.75,104.75,105.95,1943,127215,13402714.00,
540861,IPRU3018    ,B ,Q,8.80,8.80,8.55,8.56,8.55,8.59,13,41609,363989.00,
540879,APOLLO      ,B ,Q,71.80,73.15,71.05,72.40,72.85,72.60,96,1599,115486.00,
540900,NEWGEN      ,B ,Q,268.00,270.90,266.15,266.70,266.15,261.45,63,688,183902.00,
540902,AMBER       ,B ,Q,890.95,890.95,876.85,878.80,877.00,874.60,75,200,175999.00,
540904,TIRUFOAM    ,X ,Q,54.60,54.60,54.60,54.60,54.60,52.00,1,1,54.00,
540935,GALAXYSURF  ,B ,Q,1477.35,1485.00,1462.00,1470.75,1470.05,1474.80,139,504,741992.00,
540953,KENVI       ,M ,Q,14.60,14.60,14.60,14.60,14.60,12.60,1,3000,43800.00,
540954,IWP         ,X ,Q,47.25,49.00,46.30,47.25,47.90,47.25,57,8442,401103.00,
540955,TDSL        ,M ,Q,20.50,20.85,18.25,19.00,19.00,20.85,14,42000,822450.00,
540961,SHIVAMILLS  ,B ,Q,29.10,31.90,29.00,29.20,30.00,30.00,16,1676,49041.00,
540975,ASTERDM     ,A ,Q,121.90,121.90,119.20,120.05,119.70,119.95,72,4580,550124.00,
540980,YSL         ,XT,Q,8100.00,8100.00,8100.00,8100.00,8100.00,8500.00,1,1,8100.00,
541019,HGINFRA     ,B ,Q,207.95,222.00,207.95,213.70,213.70,210.50,408,23361,4942722.00,
541096,BPLPHARMA   ,XT,Q,174.00,174.00,174.00,174.00,174.00,183.00,4,201,34974.00,
541097,LIQUIDETF   ,F ,Q,1000.00,1000.01,1000.00,1000.01,1000.01,1000.01,3,205,205000.00,
541143,BDL         ,B ,Q,294.00,297.60,290.05,291.45,291.00,294.20,373,4484,1312254.00,
541153,BANDHANBNK  ,A ,Q,484.60,489.65,481.35,484.10,484.10,478.35,1136,32463,15739492.00,
541154,HAL         ,A ,Q,700.50,705.00,686.00,694.00,692.00,700.50,179,919,640956.00,
541155,IPRU3070    ,F ,Q,10.92,10.92,10.92,10.92,10.92,10.58,1,4580000,50013600.00,
541161,KARDA       ,B ,Q,178.75,183.80,174.60,179.05,181.00,178.40,146,4498,818059.00,
541163,SANDHAR     ,B ,Q,231.45,235.80,231.45,233.45,233.35,230.65,30,201,46949.00,
541167,YASHO       ,M ,Q,130.00,133.00,130.00,131.65,133.00,128.10,2,28800,3790800.00,
541179,ISEC        ,A ,Q,274.00,274.80,255.40,267.40,265.00,263.60,108,1886,503473.00,
541195,MIDHANI     ,B ,Q,123.50,124.95,122.75,123.65,124.00,122.70,127,3186,394175.00,
541233,LEMONTREE   ,A ,Q,56.55,56.90,55.95,56.05,55.95,56.20,230,8230,462311.00,
541269,CHEMFABALKA ,B ,Q,175.05,180.00,175.05,180.00,180.00,175.00,10,507,91236.00,
541301,ORIENTELEC  ,A ,Q,165.00,165.00,161.70,163.85,162.75,162.50,55,778,127007.00,
541302,DHRUV       ,M ,Q,36.90,36.90,36.00,36.00,36.00,35.35,2,4000,145800.00,
541304,INDOUS      ,M ,Q,98.25,98.25,84.75,91.90,91.90,89.90,13,45000,4160750.00,
541313,ICICI500    ,B ,Q,150.00,175.00,150.00,175.00,175.00,148.00,3,3,500.00,
541336,INDOSTAR    ,A ,Q,210.70,223.85,210.70,215.00,214.20,214.00,252,1643,354319.00,
541347,PARVATI     ,T ,Q,1.07,1.07,1.07,1.07,1.07,1.07,8,2257,2414.00,
541352,MEGASTAR    ,M ,Q,50.00,50.00,50.00,50.00,50.00,50.00,1,2000,100000.00,
541353,INNOVATORS  ,M ,Q,31.05,31.05,31.00,31.05,31.00,32.35,2,3200,99280.00,
541400,ZIMLAB      ,X ,Q,101.25,109.95,96.00,105.10,105.10,101.25,36,2258,233936.00,
541401,ARIHANTINS  ,M ,Q,7.13,7.13,7.13,7.13,7.13,7.50,2,8000,57040.00,
541402,AFFORDABLE  ,M ,Q,70.00,70.00,70.00,70.00,70.00,72.75,1,1600,112000.00,
541403,DOLLAR      ,B ,Q,181.00,203.00,181.00,190.00,190.00,193.20,32,97,18251.00,
541445,WAA         ,M ,Q,25.00,25.00,25.00,25.00,25.00,25.00,1,800,20000.00,
541450,ADANIGREEN  ,A ,Q,62.15,65.90,61.30,65.05,65.05,61.20,4566,642271,41200604.00,
541503,UNICK       ,XT,Q,21.35,21.35,21.35,21.35,21.35,21.35,2,200,4270.00,
541540,SOLARA      ,B ,Q,369.00,374.80,358.05,362.35,358.05,369.45,254,3057,1108945.00,
541545,TALWGYM     ,B ,Q,4.95,5.01,4.95,4.95,4.95,5.21,22,6028,29989.00,
541546,GAYAHWS     ,B ,Q,0.25,0.25,0.25,0.25,0.25,0.26,4,15500,3875.00,
541556,RITES       ,A ,Q,264.85,265.40,259.35,260.55,261.00,263.50,727,22810,6001310.00,
541557,FINEORG     ,B ,Q,1764.95,1765.00,1702.50,1709.25,1702.50,1732.55,107,299,518512.00,
541578,VARROC      ,A ,Q,447.15,452.00,430.45,445.35,452.00,445.40,192,1313,573392.00,
541627,HITECHWIND  ,X ,Q,14.40,14.55,14.27,14.55,14.55,14.45,48,28561,413558.00,
541700,TCNSBRANDS  ,A ,Q,741.65,741.65,713.60,729.70,715.00,739.25,34,164,119858.00,
541702,ASHNI       ,X ,Q,1.54,1.54,1.54,1.54,1.54,1.51,1,1,1.00,
541703,GFIL        ,M ,Q,40.00,40.00,39.00,39.00,39.00,45.00,2,3200,126400.00,
541725,IDFCEOS6RG  ,B ,Q,8.80,8.80,8.80,8.80,8.80,8.80,2,1163,10234.00,
541729,HDFCAMC     ,A ,Q,2730.00,2739.75,2660.60,2676.50,2676.50,2705.95,2185,25040,67587302.00,
541741,TINNATFL    ,X ,Q,15.50,15.55,15.50,15.55,15.55,15.50,6,34,528.00,
541770,CREDITACC   ,B ,Q,667.00,684.95,667.00,675.35,677.00,667.70,263,1451,979264.00,
541778,DEEP        ,M ,Q,63.50,72.10,63.50,72.10,72.10,69.90,5,15000,1055100.00,
541804,IPRU3168    ,B ,Q,8.58,8.58,8.58,8.58,8.58,8.69,1,1395,11969.00,
541805,IPRU3169    ,B ,Q,8.50,8.50,8.24,8.31,8.24,8.20,3,1995,16698.00,
541809,ICICINXT50  ,B ,Q,28.00,28.00,26.50,26.50,26.50,27.15,4,152,4253.00,
541890,SPACEINCUBA ,XT,Q,0.29,0.29,0.28,0.28,0.28,0.29,2,3001,870.00,
541929,SGIL        ,M ,Q,75.00,75.00,75.00,75.00,75.00,75.00,2,6000,450000.00,
541946,ICICILIQ    ,F ,Q,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,4,1390,1390000.00,
541956,IRCON       ,B ,Q,368.00,369.95,360.60,364.10,364.10,364.00,162,1625,595862.00,
541972,SETFSN50    ,B ,Q,310.25,310.25,305.60,305.80,305.60,308.33,11,288,88671.00,
541973,MACH        ,M ,Q,76.00,76.00,76.00,76.00,76.00,76.00,1,1500,114000.00,
541974,MANORAMA    ,M ,Q,354.00,354.00,302.10,309.00,309.00,322.35,29,19800,6149160.00,
541988,AAVAS       ,A ,Q,1597.75,1693.15,1597.00,1619.75,1619.75,1608.60,760,2556,4215553.00,
542011,GRSE        ,B ,Q,165.00,176.00,165.00,169.80,169.80,165.45,1158,316487,54699310.00,
542019,SHUBHAM     ,M ,Q,90.00,90.00,90.00,90.00,90.00,86.00,1,3000,270000.00,
542025,SUNRETAIL   ,M ,Q,25.50,29.00,22.60,26.90,26.90,28.15,17,78000,2059350.00,
542034,SMGOLD      ,M ,Q,28.70,28.70,28.70,28.70,28.70,27.60,1,4000,114800.00,
542057,BCPL        ,M ,Q,39.00,39.00,38.75,38.75,38.75,38.60,2,8000,311000.00,
542066,ADANIGAS    ,A ,Q,129.20,131.40,127.50,127.80,127.50,128.60,739,46528,6003624.00,
542131,MAN50ETF    ,B ,Q,115.00,115.00,113.00,113.08,113.00,114.20,6,15,1715.00,
542141,TECHNOE     ,B ,Q,267.00,272.75,267.00,272.20,272.00,274.45,11,210,57128.00,
542206,BTSYN       ,X ,Q,9.75,9.85,9.75,9.85,9.85,9.75,6,30,295.00,
542216,DALBHARAT   ,B ,Q,797.50,802.95,788.95,800.65,793.65,794.45,164,1954,1556674.00,
542230,ABSLNN50ET  ,B ,Q,271.48,271.48,267.62,268.81,267.62,272.90,3,3,809.00,
542231,NILASPACES  ,B ,Q,1.17,1.17,1.17,1.17,1.17,1.23,10,12970,15174.00,
542233,TREJHARA    ,B ,Q,14.10,14.40,14.00,14.00,14.00,14.70,26,3713,52303.00,
542333,CESCVENTURE ,B ,Q,358.25,358.25,340.00,343.45,341.00,349.90,71,302,103594.00,
542337,SPENCER     ,B ,Q,69.45,70.00,65.65,67.95,69.65,67.65,165,7541,513051.00,
542351,GLOSTERLTD  ,T ,Q,655.05,694.00,655.05,673.60,666.00,687.00,22,190,126634.00,
542367,XELPMOC     ,B ,Q,66.00,66.00,63.00,63.00,63.00,61.00,2,2,129.00,
542383,RITCO       ,M ,Q,60.00,60.00,60.00,60.00,60.00,54.70,2,9600,576000.00,
542399,CHALET      ,B ,Q,317.85,317.85,312.00,314.55,314.55,322.20,12,90,28333.00,
542446,JONJUA      ,M ,Q,20.90,20.90,20.90,20.90,20.90,20.00,1,10000,209000.00,
542459,KRANTI      ,M ,Q,29.00,29.00,29.00,29.00,29.00,30.25,1,3000,87000.00,
542460,ANUP        ,B ,Q,465.95,465.95,431.00,447.20,447.00,455.50,295,2054,920933.00,
542484,ARVINDFASN  ,B ,Q,421.70,427.20,415.10,422.85,423.00,423.35,133,772,326477.00,
542513,UTISXN50    ,B ,Q,295.10,295.10,295.10,295.10,295.10,300.00,1,1,295.00,
542580,AARTECH     ,M ,Q,35.80,35.90,35.80,35.85,35.90,36.40,6,24000,860400.00,
542597,MSTC        ,B ,Q,91.50,93.00,90.20,91.50,91.80,91.90,112,5406,494654.00,
542602,EMBASSY     ,IF,Q,405.00,417.00,405.00,414.37,417.00,405.86,54,16400,6743494.00,
542627,CHANDNIMACH ,X ,Q,4.63,4.63,4.63,4.63,4.63,4.41,1,1,4.00,
542628,NSL         ,M ,Q,23.40,23.40,23.40,23.40,23.40,22.50,1,3000,70200.00,
542641,CKFSL       ,T ,Q,0.66,0.66,0.66,0.66,0.66,0.69,6,5815,3837.00,
542649,RVNL        ,B ,Q,23.75,23.80,22.90,23.00,23.00,23.40,720,262834,6102203.00,
542650,METROPOLIS  ,B ,Q,1240.95,1264.80,1220.00,1228.60,1250.00,1243.10,625,130227,162993771.00,
542651,KPITTECH    ,B ,Q,98.10,98.10,93.00,93.20,93.00,96.20,117,1210,114308.00,
542652,POLYCAB     ,B ,Q,699.00,699.00,665.15,668.15,665.75,674.95,269,3960,2681825.00,
542653,JINAAM      ,M ,Q,30.70,30.80,30.70,30.75,30.75,30.40,4,8000,246000.00,
542654,VRFILMS     ,M ,Q,121.05,121.05,121.05,121.05,121.05,115.50,1,2000,242100.00,
542655,VIKASMCORP  ,T ,Q,4.17,4.18,3.86,3.96,3.96,4.06,82,55063,217822.00,
542665,NEOGEN      ,B ,Q,374.95,385.00,368.65,377.90,375.65,373.20,394,2704,1018220.00,
542667,WORL        ,M ,Q,73.20,73.20,73.20,73.20,73.20,73.10,1,20000,1464000.00,
542669,BMW         ,X ,Q,18.40,18.40,18.35,18.35,18.35,18.35,11,867,15919.00,
542670,ARTEMISELC  ,M ,Q,145.00,145.05,143.00,143.00,143.00,139.00,8,16000,2312400.00,
542677,MAHESH      ,XT,Q,18.05,18.05,18.05,18.05,18.05,19.00,1,50,902.00,
542678,CHCL        ,M ,Q,18.40,18.40,17.25,17.25,17.25,18.15,7,14000,245400.00,
542682,HARISH      ,X ,Q,40.45,40.45,37.15,39.75,37.60,38.55,52,6401,256681.00,
542683,SUICH       ,M ,Q,23.80,23.80,23.80,23.80,23.80,25.05,2,3200,76160.00,
542684,PPL         ,B ,Q,69.95,71.00,69.00,70.05,70.00,69.15,142,7214,505025.00,
542685,DGCONTENT   ,B ,Q,5.98,5.98,5.98,5.98,5.98,5.81,2,22,131.00,
542721,ARL         ,M ,Q,32.60,32.60,32.55,32.60,32.60,32.40,4,168000,5476600.00,
542724,EARUM       ,M ,Q,30.00,30.00,30.00,30.00,30.00,30.00,1,3000,90000.00,
542725,SBC         ,M ,Q,24.90,24.90,24.50,24.85,24.85,24.80,32,198000,4884000.00,
542726,INDIAMART   ,B ,Q,1900.00,1940.00,1770.00,1899.55,1860.00,1865.10,605,2671,5088373.00,
542729,DCMNVL      ,B ,Q,26.65,29.00,25.05,27.50,28.00,27.25,29,1073,27832.00,
542730,ICICIBANKN  ,B ,Q,289.90,299.00,275.00,275.00,275.00,285.00,164,825,236555.00,
542752,AFFLE       ,B ,Q,1095.00,1153.90,1092.25,1107.60,1112.00,1074.10,885,7169,8085994.00,
542758,ICICIBANKP  ,B ,Q,158.00,158.00,156.00,157.00,157.00,156.95,8,21,3295.00,
542759,SPANDANA    ,B ,Q,906.05,935.00,906.05,918.85,917.15,901.10,262,1725,1598170.00,
542760,SWSOLAR     ,B ,Q,610.00,612.30,595.00,597.15,602.30,607.15,121,1021,614070.00,
542770,ALPHALOGIC  ,MS,Q,90.60,90.60,90.60,90.60,90.60,83.00,1,1600,144960.00,
542771,NOVATEOR    ,M ,Q,40.25,43.90,40.00,40.00,40.00,40.30,23,168000,7035900.00,
542772,IIFLWAM     ,B ,Q,1279.95,1283.00,1256.00,1281.65,1283.00,1281.45,37,211,269845.00,
542773,IIFLSEC     ,T ,Q,32.75,32.75,32.75,32.75,32.75,34.45,2,6,196.00,
542774,APMFINVEST  ,T ,Q,15.50,15.50,15.50,15.50,15.50,16.30,2,3001,46515.00,
542801,MISQUITA    ,MT,Q,27.85,29.20,27.85,29.20,29.20,0.00,10,40000,1140400.00,
555555,ICICISENSX  ,B ,Q,408.00,408.45,399.71,399.91,399.71,406.26,8,20,8131.00,
570001,TATAMTRTDVR ,A ,Q,54.85,56.20,53.20,53.60,53.60,54.70,1491,478063,25894061.00,
570002,FELDVR      ,B ,Q,18.55,21.00,18.55,19.50,19.50,20.90,6,275,5734.00,
570004,JISLBNDVR   ,B ,Q,13.80,14.75,13.75,13.75,14.45,14.40,40,2429,33697.00,
570005,SCAPDVR     ,B ,Q,0.53,0.53,0.53,0.53,0.53,0.55,2,2000,1060.00,
580001,STAN CHART  ,B ,I,53.05,55.75,52.05,52.05,52.05,53.05,6,210,10962.00,
590003,KARUR VY(PS ,B ,Q,57.80,59.30,57.80,58.65,59.00,57.80,218,34239,1992539.00,
590005,TIDE WATE(PS,B ,Q,4547.90,4615.00,4530.00,4580.40,4590.10,4524.55,45,72,329271.00,
590006,AMRUTANJAN  ,B ,Q,350.00,355.85,334.50,337.05,340.00,349.40,250,1582,540967.00,
590013,XPRO INDI(PS,B ,Q,25.50,26.90,25.50,26.90,26.90,25.05,3,11,294.00,
590018,HISARMET(PS ,B ,Q,47.00,51.80,47.00,47.40,49.70,47.45,363,2986,150365.00,
590021,BHARAT RA(PS,B ,Q,5899.00,5913.60,5776.70,5826.15,5796.40,5940.05,86,205,1197075.00,
590022,EASTER SI(PS,T ,Q,0.65,0.65,0.65,0.65,0.65,0.68,10,7344,4773.00,
590024,FERT CHE(PS ,B ,Q,41.00,41.45,38.65,38.90,38.90,39.55,105,11427,456335.00,
590025,GINNI FIL(PS,B ,Q,7.82,8.28,7.62,7.82,7.90,7.97,31,11057,86819.00,
590030,SOUTH PET(PS,B ,Q,19.00,19.60,18.70,18.85,18.85,18.65,80,854259,16103105.00,
590031,DE NORA     ,B ,Q,213.10,223.00,211.35,214.65,211.35,219.95,31,347,75620.00,
590041,KAVERI TELE ,T ,Q,2.29,2.41,2.29,2.41,2.41,2.41,2,6,13.00,
590043,HARITA SEAT ,B ,Q,411.75,418.00,411.75,414.90,414.90,416.75,4,13,5364.00,
590051,SAKSOFT LTD ,B ,Q,243.35,246.00,240.00,240.00,240.00,242.75,10,120,29184.00,
590056,SALONA COTSP,B ,Q,67.95,75.00,67.95,75.00,75.00,71.00,3,51,3817.00,
590057,PROSEED     ,T ,Q,0.36,0.36,0.36,0.36,0.36,0.37,3,2051,738.00,
590062,ANDHRA SUGAR,B ,Q,275.15,282.65,271.00,271.65,272.35,270.50,92,1177,322256.00,
590065,INDIA MOTOR ,B ,Q,900.05,948.00,900.00,943.25,948.00,924.30,59,236,219145.00,
590066,KCP LTD     ,B ,Q,68.00,68.00,65.15,65.80,65.25,67.20,232,5385,359307.00,
590070,RADAAN MEDIA,B ,Q,1.03,1.50,1.03,1.45,1.49,1.25,12,9200,13489.00,
590071,SUNDARAM FIN,B ,Q,1619.85,1622.00,1595.00,1604.25,1610.00,1618.95,52,107,172055.00,
590072,SUNDARAM BRK,B ,Q,257.00,270.00,253.05,261.00,257.00,255.00,18,204,53763.00,
590073,WHEELS INDIA,B ,Q,600.00,622.00,584.10,615.00,615.00,599.45,180,436,262885.00,
590075,LAMBODHARA T,B ,Q,31.10,32.85,30.50,31.60,32.30,32.05,42,146,4546.00,
590078,MAITHAN ALL ,B ,Q,472.45,473.75,460.20,464.60,465.25,464.65,143,1680,783235.00,
590082,LOHIA SECURI,XT,Q,38.00,38.00,38.00,38.00,38.00,38.00,1,1,38.00,XD
590086,ORISSA MINE ,B ,Q,952.00,972.55,866.60,872.20,872.20,934.65,2802,21806,19854113.00,
590095,GOLDBEES    ,E ,Q,3340.00,3367.00,3340.00,3364.13,3363.20,3336.80,174,902,3025227.00,
590096,LIQUIDBEES  ,F ,Q,1000.00,1000.01,999.52,999.99,1000.01,1000.01,357,249845,249844199.00,
590097,KOTAKGOLDETF,E ,Q,339.84,339.84,337.10,338.13,338.50,335.47,15,142,48155.00,
590098,SBI GOLD ETS,E ,Q,3397.00,3420.00,3395.00,3414.31,3417.00,3391.00,33,165,563274.00,
590099,QUANTUM GOLD,E ,Q,1666.00,1674.95,1666.00,1674.06,1674.00,1664.74,71,163,272272.00,
590101,UTI GOLD ETF,E ,Q,3387.97,3400.00,3387.97,3400.00,3400.00,3378.08,4,4,13587.00,
590103,NIFTY BEES  ,B ,Q,1202.30,1205.43,1180.10,1183.20,1182.50,1199.33,270,7964,9437095.00,
590104,JUNIOR BEES ,B ,Q,279.63,280.91,276.10,276.86,276.83,280.04,284,3325,925422.00,
590106,BANK BEES   ,B ,Q,2915.00,2925.63,2831.00,2836.83,2831.50,2903.66,161,1428,4108247.00,
590107,KOTAK PSU BK,B ,Q,222.00,224.49,214.30,215.00,215.00,218.50,74,2689,584090.00,
590108,PSUBNK BEES ,B ,Q,245.00,245.41,238.05,240.42,240.42,245.13,14,261,62863.00,
590109,SHARIA BEES ,B ,Q,254.49,254.49,254.49,254.49,254.49,264.50,1,1,254.00,
590110,QUANTUM INDX,B ,Q,1165.00,1165.00,1146.00,1148.00,1148.00,1160.55,25,63,72779.00,
590113,HNGSNG BEES ,E ,Q,3200.00,3200.00,3200.00,3200.00,3200.00,3350.00,1,1,3200.00,
590115,M50 ETF     ,B ,Q,114.00,114.00,108.12,108.12,108.12,113.00,13,76,8449.00,
590122,ASHIKACR    ,X ,Q,38.50,38.55,38.00,38.55,38.00,38.45,529,157907,6062501.00,
590126,GRADIENTE   ,XT,Q,0.87,0.87,0.85,0.87,0.87,0.86,10,55354,47157.00,
590128,SHREE TULSI ,X ,Q,2.35,2.35,2.35,2.35,2.35,2.33,1,1,2.00,
590134,MADRASFERT  ,B ,Q,21.70,22.15,21.00,21.10,21.00,21.45,63,12789,274849.00,
700087,MUKUND CRPS ,F ,P,6.25,6.30,6.25,6.30,6.30,5.26,2,2,12.00,
717502,JSW NCPS    ,F ,P,2.40,2.42,2.40,2.41,2.41,2.41,14,72456,174638.00,
717503,ZEE NCPS    ,F ,P,5.25,5.29,5.20,5.25,5.25,5.25,50,2250394,11707088.00,
800251,SGB20151    ,G ,B,3700.00,3700.00,3700.00,3700.00,3700.00,3679.99,4,19,70300.00,
800252,SGB2016I    ,G ,B,3647.80,3647.80,3647.80,3647.80,3647.80,3590.20,1,25,91195.00,
800254,SGBAUG24    ,G ,B,3650.00,3666.00,3650.00,3657.00,3657.00,3626.00,5,23,84089.00,
800258,SGB2016IIA  ,G ,B,3622.10,3640.00,3605.20,3640.00,3640.00,3639.99,5,21,76124.00,
800259,SGB2016IIIA ,G ,B,3624.10,3624.10,3623.23,3623.23,3623.23,3650.00,5,30,108718.00,
800265,SGB2016IV   ,G ,B,3581.10,3581.10,3580.10,3580.10,3580.10,3525.00,2,6,21481.00,
800268,SGBMAY25    ,G ,B,3585.10,3585.10,3585.10,3585.10,3585.10,3599.00,2,2,7170.00,
800270,SGBOCT25    ,G ,B,3560.00,3560.00,3560.00,3560.00,3560.00,3525.00,1,5,17800.00,
800274,SGBNOV25    ,G ,B,3550.00,3550.00,3550.00,3550.00,3550.00,3550.00,1,1,3550.00,
800276,SGBNOV25B   ,G ,B,3550.00,3550.00,3550.00,3550.00,3550.00,3600.00,1,1,3550.00,
800278,SGBDEC25    ,G ,B,3550.00,3550.00,3550.00,3550.00,3550.00,3700.00,1,1,3550.00,
800279,SGBDEC25A   ,G ,B,3500.10,3500.10,3500.00,3500.00,3500.00,3525.00,3,10,35000.00,
800280,SGBDEC25B   ,G ,B,3550.00,3550.00,3550.00,3550.00,3550.00,3750.00,1,1,3550.00,
800282,SGBJAN26    ,G ,B,3550.00,3550.00,3550.00,3550.00,3550.00,3501.00,1,1,3550.00,
800287,SGBMAY26    ,G ,B,3540.00,3600.00,3540.00,3600.00,3600.00,3675.00,2,21,74400.00,
890144,TATASTEELPP ,A ,Q,37.60,37.60,36.50,36.65,36.65,37.15,207,22896,844475.00,
890145,IBVENTUREPP ,B ,Q,36.65,36.65,29.35,29.35,29.35,36.65,148,49958,1476384.00,
934885,SREI2019VI  ,F ,D,1930.10,1930.10,1930.10,1930.10,1930.10,1940.00,2,50,96505.00,
935016,IIFLHFL202  ,F ,D,1000.00,1000.00,1000.00,1000.00,1000.00,995.45,1,14,14000.00,
935088,12ECL20I    ,F ,D,979.00,979.00,979.00,979.00,979.00,973.17,1,7,6853.00,
935248,12MFL20D    ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1020.00,1,5,5050.00,
935288,1072SREI19F ,F ,D,980.00,995.00,980.00,995.00,995.00,955.01,2,10,9875.00,
935383,849NTPC25   ,F ,D,13.26,13.38,13.26,13.32,13.32,13.28,19,5348,71079.00,
935411,12MMFL20F   ,F ,D,1000.00,1000.00,1000.00,1000.00,1000.00,1000.01,2,92,92000.00,
935449,975SEFL20G  ,F ,D,890.00,890.00,860.00,860.00,860.00,860.00,6,69,60160.00,
935453,1025SEFL22I ,F ,D,820.00,820.00,820.00,820.00,820.00,801.00,1,50,41000.00,
935461,1025SREI20  ,F ,D,776.00,776.00,776.00,776.00,776.00,850.00,1,20,15520.00,
935463,1075SREI20  ,F ,D,980.00,980.00,980.00,980.00,980.00,900.00,2,82,80360.00,
935477,11MMFL21    ,F ,D,1050.00,1050.00,1050.00,1050.00,1050.00,1027.00,1,1,1050.00,
935502,0MFL2022    ,F ,D,1386.00,1386.00,1386.00,1386.00,1386.00,1385.40,1,10,13860.00,
935506,736PFC25    ,F ,D,1050.10,1050.10,1050.10,1050.10,1050.10,1040.20,2,30,31503.00,
935510,752PFC30    ,F ,D,1169.90,1169.90,1169.90,1169.90,1169.90,1179.81,1,122,142727.00,
935560,1125KFL20F  ,F ,D,900.00,1099.00,900.00,1099.00,1099.00,1000.00,2,40,39980.00,
935574,753IRFC30   ,F ,D,1132.00,1137.99,1132.00,1137.61,1137.99,1105.10,6,310,351673.00,
935584,76NHAI31    ,F ,D,1176.95,1176.95,1176.95,1176.95,1176.95,1175.00,1,18,21185.00,
935642,764HUDCO31  ,F ,D,1215.00,1215.00,1215.00,1215.00,1215.00,1190.00,1,25,30375.00,
935658,0KFL22      ,F ,D,1450.00,1450.00,1450.00,1450.00,1450.00,1350.00,2,50,72500.00,
935664,739NHAI31A  ,F ,D,1120.00,1120.00,1120.00,1120.00,1120.00,1205.05,3,2746,3075520.00,
935666,769NHAI31   ,F ,D,1155.35,1155.35,1155.35,1155.35,1155.35,1154.20,1,25,28883.00,
935682,764IRFC31   ,F ,D,1143.00,1143.00,1143.00,1143.00,1143.00,1141.10,3,750,857250.00,
935690,764NABARD31 ,F ,D,1180.00,1180.53,1180.00,1180.53,1180.53,1185.34,4,315,371707.00,
935752,9MMFSL26    ,F ,D,1036.87,1036.87,1034.00,1035.24,1034.00,1037.99,4,412,426763.00,
935774,1115KFL22   ,F ,D,827.00,1200.00,827.00,1200.00,1200.00,1005.00,2,200,202700.00,
935786,957EHFL26   ,F ,D,830.00,830.00,830.00,830.00,830.00,870.00,1,10,8300.00,
935802,893DHFL26B  ,F ,D,295.70,298.00,270.60,270.60,270.60,249.08,4,370,109031.00,
935860,9IBHFL26B   ,F ,D,604.00,604.00,604.00,604.00,604.00,571.00,1,8,4832.00,
935896,960SIFL21   ,F ,D,670.00,670.00,670.00,670.00,670.00,800.00,1,1,670.00,
935912,915RHFL27B  ,F ,D,205.00,288.00,205.00,288.00,288.00,240.00,2,2,493.00,
935924,912SEFL20B  ,F ,D,910.00,910.00,910.00,910.00,910.00,928.00,1,15,13650.00,
935940,975SEFL22B  ,F ,D,705.00,705.00,699.00,699.00,699.00,748.02,8,147,103173.00,
